interval_start,interval_end,number_of_trips,rental_place,return_place
2019-03-29 20:15:00,2019-03-29 20:30:00,1,87,88
2019-03-29 20:15:00,2019-03-29 20:30:00,1,87,89
2019-03-29 20:15:00,2019-03-29 20:30:00,1,89,19
2019-03-29 20:15:00,2019-03-29 20:30:00,1,89,88
2019-03-29 20:15:00,2019-03-29 20:30:00,1,103,137
2019-03-29 20:15:00,2019-03-29 20:30:00,1,103,176
2019-03-29 20:15:00,2019-03-29 20:30:00,1,108,80
2019-03-29 20:15:00,2019-03-29 20:30:00,1,108,194
2019-03-29 20:15:00,2019-03-29 20:30:00,2,109,109
2019-03-29 20:15:00,2019-03-29 20:30:00,2,113,113
2019-03-29 20:15:00,2019-03-29 20:30:00,1,115,19
2019-03-29 20:15:00,2019-03-29 20:30:00,1,118,128
2019-03-29 20:15:00,2019-03-29 20:30:00,1,118,195
2019-03-29 20:15:00,2019-03-29 20:30:00,1,125,23
2019-03-29 20:15:00,2019-03-29 20:30:00,1,125,62
2019-03-29 20:15:00,2019-03-29 20:30:00,2,125,110
2019-03-29 20:15:00,2019-03-29 20:30:00,1,125,126
2019-03-29 20:15:00,2019-03-29 20:30:00,1,125,152
2019-03-29 20:15:00,2019-03-29 20:30:00,1,126,125
2019-03-29 20:15:00,2019-03-29 20:30:00,1,134,134
2019-03-29 20:15:00,2019-03-29 20:30:00,1,136,200
2019-03-29 20:15:00,2019-03-29 20:30:00,1,137,57
2019-03-29 20:15:00,2019-03-29 20:30:00,4,137,137
2019-03-29 20:15:00,2019-03-29 20:30:00,2,140,108
2019-03-29 20:15:00,2019-03-29 20:30:00,1,140,109
2019-03-29 20:15:00,2019-03-29 20:30:00,1,150,28
2019-03-29 20:15:00,2019-03-29 20:30:00,1,150,150
2019-03-29 20:15:00,2019-03-29 20:30:00,2,152,67
2019-03-29 20:15:00,2019-03-29 20:30:00,2,152,137
2019-03-29 20:15:00,2019-03-29 20:30:00,1,152,152
2019-03-29 20:15:00,2019-03-29 20:30:00,1,152,163
2019-03-29 20:15:00,2019-03-29 20:30:00,1,158,111
2019-03-29 20:15:00,2019-03-29 20:30:00,1,158,125
2019-03-29 20:15:00,2019-03-29 20:30:00,1,163,16
2019-03-29 20:15:00,2019-03-29 20:30:00,1,163,18
2019-03-29 20:15:00,2019-03-29 20:30:00,1,163,23
2019-03-29 20:15:00,2019-03-29 20:30:00,2,163,163
2019-03-29 20:15:00,2019-03-29 20:30:00,1,167,37
2019-03-29 20:15:00,2019-03-29 20:30:00,1,168,110
2019-03-29 20:15:00,2019-03-29 20:30:00,1,172,28
2019-03-29 20:15:00,2019-03-29 20:30:00,1,172,67
2019-03-29 20:15:00,2019-03-29 20:30:00,1,172,172
2019-03-29 20:15:00,2019-03-29 20:30:00,1,189,1
2019-03-29 20:15:00,2019-03-29 20:30:00,1,190,10
2019-03-29 20:15:00,2019-03-29 20:30:00,3,190,126
2019-03-29 20:15:00,2019-03-29 20:30:00,1,194,69
2019-03-29 20:15:00,2019-03-29 20:30:00,1,195,112
2019-03-29 20:15:00,2019-03-29 20:30:00,2,200,109
2019-03-29 20:15:00,2019-03-29 20:30:00,1,200,110
2019-03-29 20:30:00,2019-03-29 20:45:00,1,1,1
2019-03-29 20:30:00,2019-03-29 20:45:00,1,1,70
2019-03-29 20:30:00,2019-03-29 20:45:00,1,11,11
2019-03-29 20:30:00,2019-03-29 20:45:00,2,16,89
2019-03-29 20:30:00,2019-03-29 20:45:00,1,16,109
2019-03-29 20:30:00,2019-03-29 20:45:00,1,16,136
2019-03-29 20:30:00,2019-03-29 20:45:00,1,18,136
2019-03-29 20:30:00,2019-03-29 20:45:00,1,19,171
2019-03-29 20:30:00,2019-03-29 20:45:00,1,23,19
2019-03-29 20:30:00,2019-03-29 20:45:00,1,23,89
2019-03-29 20:30:00,2019-03-29 20:45:00,1,28,28
2019-03-29 20:30:00,2019-03-29 20:45:00,1,28,46
2019-03-29 20:30:00,2019-03-29 20:45:00,1,35,61
2019-03-29 20:30:00,2019-03-29 20:45:00,1,35,88
2019-03-29 20:30:00,2019-03-29 20:45:00,1,46,70
2019-03-29 20:30:00,2019-03-29 20:45:00,1,50,196
2019-03-29 20:30:00,2019-03-29 20:45:00,1,57,18
2019-03-29 20:30:00,2019-03-29 20:45:00,1,57,167
2019-03-29 20:30:00,2019-03-29 20:45:00,1,58,23
2019-03-29 20:30:00,2019-03-29 20:45:00,1,58,89
2019-03-29 20:30:00,2019-03-29 20:45:00,1,58,152
2019-03-29 20:30:00,2019-03-29 20:45:00,2,58,196
2019-03-29 20:30:00,2019-03-29 20:45:00,1,62,125
2019-03-29 20:30:00,2019-03-29 20:45:00,2,62,152
2019-03-29 20:30:00,2019-03-29 20:45:00,2,64,64
2019-03-29 20:30:00,2019-03-29 20:45:00,1,66,15
2019-03-29 20:30:00,2019-03-29 20:45:00,2,67,109
2019-03-29 20:30:00,2019-03-29 20:45:00,1,67,202
2019-03-29 20:30:00,2019-03-29 20:45:00,1,68,69
2019-03-29 20:30:00,2019-03-29 20:45:00,1,68,86
2019-03-29 20:30:00,2019-03-29 20:45:00,1,69,85
2019-03-29 20:30:00,2019-03-29 20:45:00,1,87,88
2019-03-29 20:30:00,2019-03-29 20:45:00,1,88,89
2019-03-29 20:30:00,2019-03-29 20:45:00,1,88,128
2019-03-29 20:30:00,2019-03-29 20:45:00,1,89,2
2019-03-29 20:30:00,2019-03-29 20:45:00,1,89,19
2019-03-29 20:30:00,2019-03-29 20:45:00,2,103,115
2019-03-29 20:30:00,2019-03-29 20:45:00,1,103,176
2019-03-29 20:30:00,2019-03-29 20:45:00,1,108,16
2019-03-29 20:30:00,2019-03-29 20:45:00,1,108,80
2019-03-29 20:30:00,2019-03-29 20:45:00,1,108,194
2019-03-29 20:30:00,2019-03-29 20:45:00,2,109,109
2019-03-29 20:30:00,2019-03-29 20:45:00,1,109,110
2019-03-29 20:30:00,2019-03-29 20:45:00,2,109,136
2019-03-29 20:30:00,2019-03-29 20:45:00,2,112,152
2019-03-29 20:30:00,2019-03-29 20:45:00,2,113,113
2019-03-29 20:30:00,2019-03-29 20:45:00,1,115,19
2019-03-29 20:30:00,2019-03-29 20:45:00,1,118,118
2019-03-29 20:30:00,2019-03-29 20:45:00,1,118,128
2019-03-29 20:30:00,2019-03-29 20:45:00,1,119,110
2019-03-29 20:30:00,2019-03-29 20:45:00,1,121,109
2019-03-29 20:30:00,2019-03-29 20:45:00,1,126,26
2019-03-29 20:30:00,2019-03-29 20:45:00,1,126,125
2019-03-29 20:30:00,2019-03-29 20:45:00,3,126,137
2019-03-29 20:30:00,2019-03-29 20:45:00,1,134,46
2019-03-29 20:30:00,2019-03-29 20:45:00,1,136,109
2019-03-29 20:30:00,2019-03-29 20:45:00,1,137,57
2019-03-29 20:30:00,2019-03-29 20:45:00,2,137,137
2019-03-29 20:30:00,2019-03-29 20:45:00,1,137,172
2019-03-29 20:30:00,2019-03-29 20:45:00,1,140,140
2019-03-29 20:30:00,2019-03-29 20:45:00,1,150,150
2019-03-29 20:30:00,2019-03-29 20:45:00,2,152,67
2019-03-29 20:30:00,2019-03-29 20:45:00,2,152,137
2019-03-29 20:30:00,2019-03-29 20:45:00,1,152,163
2019-03-29 20:30:00,2019-03-29 20:45:00,1,152,190
2019-03-29 20:30:00,2019-03-29 20:45:00,1,158,111
2019-03-29 20:30:00,2019-03-29 20:45:00,1,163,23
2019-03-29 20:30:00,2019-03-29 20:45:00,1,163,87
2019-03-29 20:30:00,2019-03-29 20:45:00,2,163,125
2019-03-29 20:30:00,2019-03-29 20:45:00,2,163,163
2019-03-29 20:30:00,2019-03-29 20:45:00,1,167,19
2019-03-29 20:30:00,2019-03-29 20:45:00,1,167,37
2019-03-29 20:30:00,2019-03-29 20:45:00,1,171,46
2019-03-29 20:30:00,2019-03-29 20:45:00,1,172,85
2019-03-29 20:30:00,2019-03-29 20:45:00,1,172,172
2019-03-29 20:30:00,2019-03-29 20:45:00,1,176,161
2019-03-29 20:30:00,2019-03-29 20:45:00,1,190,1
2019-03-29 20:30:00,2019-03-29 20:45:00,1,190,10
2019-03-29 20:30:00,2019-03-29 20:45:00,2,190,19
2019-03-29 20:30:00,2019-03-29 20:45:00,1,190,125
2019-03-29 20:30:00,2019-03-29 20:45:00,3,190,126
2019-03-29 20:30:00,2019-03-29 20:45:00,1,194,69
2019-03-29 20:30:00,2019-03-29 20:45:00,1,195,108
2019-03-29 20:30:00,2019-03-29 20:45:00,2,200,109
2019-03-29 20:30:00,2019-03-29 20:45:00,1,200,110
2019-03-29 20:45:00,2019-03-29 21:00:00,1,1,70
2019-03-29 20:45:00,2019-03-29 21:00:00,2,1,171
2019-03-29 20:45:00,2019-03-29 21:00:00,1,1,189
2019-03-29 20:45:00,2019-03-29 21:00:00,1,2,64
2019-03-29 20:45:00,2019-03-29 21:00:00,2,10,10
2019-03-29 20:45:00,2019-03-29 21:00:00,1,11,11
2019-03-29 20:45:00,2019-03-29 21:00:00,1,16,89
2019-03-29 20:45:00,2019-03-29 21:00:00,1,16,109
2019-03-29 20:45:00,2019-03-29 21:00:00,1,16,136
2019-03-29 20:45:00,2019-03-29 21:00:00,1,18,136
2019-03-29 20:45:00,2019-03-29 21:00:00,1,18,137
2019-03-29 20:45:00,2019-03-29 21:00:00,1,28,28
2019-03-29 20:45:00,2019-03-29 21:00:00,1,28,46
2019-03-29 20:45:00,2019-03-29 21:00:00,1,35,61
2019-03-29 20:45:00,2019-03-29 21:00:00,1,41,87
2019-03-29 20:45:00,2019-03-29 21:00:00,1,50,196
2019-03-29 20:45:00,2019-03-29 21:00:00,1,57,18
2019-03-29 20:45:00,2019-03-29 21:00:00,1,57,167
2019-03-29 20:45:00,2019-03-29 21:00:00,1,58,89
2019-03-29 20:45:00,2019-03-29 21:00:00,1,61,137
2019-03-29 20:45:00,2019-03-29 21:00:00,1,62,125
2019-03-29 20:45:00,2019-03-29 21:00:00,1,64,64
2019-03-29 20:45:00,2019-03-29 21:00:00,2,67,109
2019-03-29 20:45:00,2019-03-29 21:00:00,1,67,194
2019-03-29 20:45:00,2019-03-29 21:00:00,1,67,202
2019-03-29 20:45:00,2019-03-29 21:00:00,1,68,69
2019-03-29 20:45:00,2019-03-29 21:00:00,1,68,86
2019-03-29 20:45:00,2019-03-29 21:00:00,2,69,67
2019-03-29 20:45:00,2019-03-29 21:00:00,1,69,85
2019-03-29 20:45:00,2019-03-29 21:00:00,1,70,70
2019-03-29 20:45:00,2019-03-29 21:00:00,1,80,11
2019-03-29 20:45:00,2019-03-29 21:00:00,1,80,196
2019-03-29 20:45:00,2019-03-29 21:00:00,1,87,88
2019-03-29 20:45:00,2019-03-29 21:00:00,1,88,89
2019-03-29 20:45:00,2019-03-29 21:00:00,1,88,128
2019-03-29 20:45:00,2019-03-29 21:00:00,1,89,2
2019-03-29 20:45:00,2019-03-29 21:00:00,1,89,87
2019-03-29 20:45:00,2019-03-29 21:00:00,2,103,115
2019-03-29 20:45:00,2019-03-29 21:00:00,1,108,16
2019-03-29 20:45:00,2019-03-29 21:00:00,1,108,80
2019-03-29 20:45:00,2019-03-29 21:00:00,1,109,18
2019-03-29 20:45:00,2019-03-29 21:00:00,1,109,110
2019-03-29 20:45:00,2019-03-29 21:00:00,1,109,136
2019-03-29 20:45:00,2019-03-29 21:00:00,1,110,137
2019-03-29 20:45:00,2019-03-29 21:00:00,3,111,46
2019-03-29 20:45:00,2019-03-29 21:00:00,1,111,67
2019-03-29 20:45:00,2019-03-29 21:00:00,2,113,113
2019-03-29 20:45:00,2019-03-29 21:00:00,1,115,115
2019-03-29 20:45:00,2019-03-29 21:00:00,1,118,128
2019-03-29 20:45:00,2019-03-29 21:00:00,1,119,110
2019-03-29 20:45:00,2019-03-29 21:00:00,1,119,140
2019-03-29 20:45:00,2019-03-29 21:00:00,1,121,109
2019-03-29 20:45:00,2019-03-29 21:00:00,1,126,26
2019-03-29 20:45:00,2019-03-29 21:00:00,3,126,137
2019-03-29 20:45:00,2019-03-29 21:00:00,1,134,46
2019-03-29 20:45:00,2019-03-29 21:00:00,1,136,58
2019-03-29 20:45:00,2019-03-29 21:00:00,1,136,108
2019-03-29 20:45:00,2019-03-29 21:00:00,2,136,109
2019-03-29 20:45:00,2019-03-29 21:00:00,1,137,137
2019-03-29 20:45:00,2019-03-29 21:00:00,1,137,172
2019-03-29 20:45:00,2019-03-29 21:00:00,1,150,150
2019-03-29 20:45:00,2019-03-29 21:00:00,2,152,67
2019-03-29 20:45:00,2019-03-29 21:00:00,1,152,196
2019-03-29 20:45:00,2019-03-29 21:00:00,1,163,87
2019-03-29 20:45:00,2019-03-29 21:00:00,2,163,125
2019-03-29 20:45:00,2019-03-29 21:00:00,1,163,163
2019-03-29 20:45:00,2019-03-29 21:00:00,1,167,19
2019-03-29 20:45:00,2019-03-29 21:00:00,1,171,46
2019-03-29 20:45:00,2019-03-29 21:00:00,1,172,85
2019-03-29 20:45:00,2019-03-29 21:00:00,1,172,172
2019-03-29 20:45:00,2019-03-29 21:00:00,1,190,1
2019-03-29 20:45:00,2019-03-29 21:00:00,2,190,19
2019-03-29 21:00:00,2019-03-29 21:15:00,1,1,70
2019-03-29 21:00:00,2019-03-29 21:15:00,1,1,189
2019-03-29 21:00:00,2019-03-29 21:15:00,1,2,64
2019-03-29 21:00:00,2019-03-29 21:15:00,1,2,136
2019-03-29 21:00:00,2019-03-29 21:15:00,2,10,10
2019-03-29 21:00:00,2019-03-29 21:15:00,2,11,11
2019-03-29 21:00:00,2019-03-29 21:15:00,1,16,89
2019-03-29 21:00:00,2019-03-29 21:15:00,1,18,137
2019-03-29 21:00:00,2019-03-29 21:15:00,1,19,28
2019-03-29 21:00:00,2019-03-29 21:15:00,2,19,115
2019-03-29 21:00:00,2019-03-29 21:15:00,1,23,5
2019-03-29 21:00:00,2019-03-29 21:15:00,1,23,35
2019-03-29 21:00:00,2019-03-29 21:15:00,1,28,26
2019-03-29 21:00:00,2019-03-29 21:15:00,1,28,46
2019-03-29 21:00:00,2019-03-29 21:15:00,1,35,61
2019-03-29 21:00:00,2019-03-29 21:15:00,2,41,41
2019-03-29 21:00:00,2019-03-29 21:15:00,1,41,87
2019-03-29 21:00:00,2019-03-29 21:15:00,1,46,19
2019-03-29 21:00:00,2019-03-29 21:15:00,1,46,46
2019-03-29 21:00:00,2019-03-29 21:15:00,1,46,89
2019-03-29 21:00:00,2019-03-29 21:15:00,1,46,117
2019-03-29 21:00:00,2019-03-29 21:15:00,1,46,152
2019-03-29 21:00:00,2019-03-29 21:15:00,1,57,167
2019-03-29 21:00:00,2019-03-29 21:15:00,1,58,41
2019-03-29 21:00:00,2019-03-29 21:15:00,1,61,137
2019-03-29 21:00:00,2019-03-29 21:15:00,1,62,125
2019-03-29 21:00:00,2019-03-29 21:15:00,2,64,64
2019-03-29 21:00:00,2019-03-29 21:15:00,1,67,87
2019-03-29 21:00:00,2019-03-29 21:15:00,1,67,109
2019-03-29 21:00:00,2019-03-29 21:15:00,1,67,194
2019-03-29 21:00:00,2019-03-29 21:15:00,3,69,67
2019-03-29 21:00:00,2019-03-29 21:15:00,1,70,46
2019-03-29 21:00:00,2019-03-29 21:15:00,1,70,70
2019-03-29 21:00:00,2019-03-29 21:15:00,1,80,11
2019-03-29 21:00:00,2019-03-29 21:15:00,1,80,196
2019-03-29 21:00:00,2019-03-29 21:15:00,1,87,88
2019-03-29 21:00:00,2019-03-29 21:15:00,1,88,2
2019-03-29 21:00:00,2019-03-29 21:15:00,1,88,89
2019-03-29 21:00:00,2019-03-29 21:15:00,1,88,128
2019-03-29 21:00:00,2019-03-29 21:15:00,1,103,195
2019-03-29 21:00:00,2019-03-29 21:15:00,1,105,105
2019-03-29 21:00:00,2019-03-29 21:15:00,1,108,58
2019-03-29 21:00:00,2019-03-29 21:15:00,1,108,136
2019-03-29 21:00:00,2019-03-29 21:15:00,2,108,200
2019-03-29 21:00:00,2019-03-29 21:15:00,1,109,18
2019-03-29 21:00:00,2019-03-29 21:15:00,1,110,137
2019-03-29 21:00:00,2019-03-29 21:15:00,1,111,46
2019-03-29 21:00:00,2019-03-29 21:15:00,1,111,67
2019-03-29 21:00:00,2019-03-29 21:15:00,2,113,113
2019-03-29 21:00:00,2019-03-29 21:15:00,1,115,115
2019-03-29 21:00:00,2019-03-29 21:15:00,1,115,189
2019-03-29 21:00:00,2019-03-29 21:15:00,1,118,128
2019-03-29 21:00:00,2019-03-29 21:15:00,1,125,119
2019-03-29 21:00:00,2019-03-29 21:15:00,1,126,26
2019-03-29 21:00:00,2019-03-29 21:15:00,1,128,163
2019-03-29 21:00:00,2019-03-29 21:15:00,1,136,58
2019-03-29 21:00:00,2019-03-29 21:15:00,1,136,108
2019-03-29 21:00:00,2019-03-29 21:15:00,2,136,109
2019-03-29 21:00:00,2019-03-29 21:15:00,2,137,16
2019-03-29 21:00:00,2019-03-29 21:15:00,2,137,115
2019-03-29 21:00:00,2019-03-29 21:15:00,1,137,158
2019-03-29 21:00:00,2019-03-29 21:15:00,1,150,150
2019-03-29 21:00:00,2019-03-29 21:15:00,1,152,196
2019-03-29 21:00:00,2019-03-29 21:15:00,1,163,163
2019-03-29 21:00:00,2019-03-29 21:15:00,1,163,188
2019-03-29 21:00:00,2019-03-29 21:15:00,2,169,118
2019-03-29 21:00:00,2019-03-29 21:15:00,1,172,85
2019-03-29 21:00:00,2019-03-29 21:15:00,1,172,172
2019-03-29 21:00:00,2019-03-29 21:15:00,2,176,23
2019-03-29 21:00:00,2019-03-29 21:15:00,1,195,16
2019-03-29 21:15:00,2019-03-29 21:30:00,1,2,136
2019-03-29 21:15:00,2019-03-29 21:30:00,2,10,10
2019-03-29 21:15:00,2019-03-29 21:30:00,1,19,28
2019-03-29 21:15:00,2019-03-29 21:30:00,2,20,108
2019-03-29 21:15:00,2019-03-29 21:30:00,1,23,5
2019-03-29 21:15:00,2019-03-29 21:30:00,1,23,35
2019-03-29 21:15:00,2019-03-29 21:30:00,1,35,61
2019-03-29 21:15:00,2019-03-29 21:30:00,1,35,117
2019-03-29 21:15:00,2019-03-29 21:30:00,1,41,18
2019-03-29 21:15:00,2019-03-29 21:30:00,2,41,41
2019-03-29 21:15:00,2019-03-29 21:30:00,1,41,87
2019-03-29 21:15:00,2019-03-29 21:30:00,1,46,19
2019-03-29 21:15:00,2019-03-29 21:30:00,1,46,89
2019-03-29 21:15:00,2019-03-29 21:30:00,1,46,117
2019-03-29 21:15:00,2019-03-29 21:30:00,1,46,152
2019-03-29 21:15:00,2019-03-29 21:30:00,1,50,126
2019-03-29 21:15:00,2019-03-29 21:30:00,1,62,62
2019-03-29 21:15:00,2019-03-29 21:30:00,1,64,64
2019-03-29 21:15:00,2019-03-29 21:30:00,1,64,174
2019-03-29 21:15:00,2019-03-29 21:30:00,1,67,87
2019-03-29 21:15:00,2019-03-29 21:30:00,3,69,67
2019-03-29 21:15:00,2019-03-29 21:30:00,1,87,88
2019-03-29 21:15:00,2019-03-29 21:30:00,1,88,89
2019-03-29 21:15:00,2019-03-29 21:30:00,1,88,128
2019-03-29 21:15:00,2019-03-29 21:30:00,1,105,105
2019-03-29 21:15:00,2019-03-29 21:30:00,1,108,136
2019-03-29 21:15:00,2019-03-29 21:30:00,2,108,200
2019-03-29 21:15:00,2019-03-29 21:30:00,1,109,18
2019-03-29 21:15:00,2019-03-29 21:30:00,1,110,109
2019-03-29 21:15:00,2019-03-29 21:30:00,1,112,152
2019-03-29 21:15:00,2019-03-29 21:30:00,1,113,28
2019-03-29 21:15:00,2019-03-29 21:30:00,2,113,113
2019-03-29 21:15:00,2019-03-29 21:30:00,1,115,115
2019-03-29 21:15:00,2019-03-29 21:30:00,1,115,189
2019-03-29 21:15:00,2019-03-29 21:30:00,1,118,128
2019-03-29 21:15:00,2019-03-29 21:30:00,1,125,119
2019-03-29 21:15:00,2019-03-29 21:30:00,1,126,26
2019-03-29 21:15:00,2019-03-29 21:30:00,1,126,28
2019-03-29 21:15:00,2019-03-29 21:30:00,1,128,163
2019-03-29 21:15:00,2019-03-29 21:30:00,1,136,58
2019-03-29 21:15:00,2019-03-29 21:30:00,1,136,199
2019-03-29 21:15:00,2019-03-29 21:30:00,2,137,16
2019-03-29 21:15:00,2019-03-29 21:30:00,1,137,117
2019-03-29 21:15:00,2019-03-29 21:30:00,1,137,137
2019-03-29 21:15:00,2019-03-29 21:30:00,1,137,158
2019-03-29 21:15:00,2019-03-29 21:30:00,1,163,163
2019-03-29 21:15:00,2019-03-29 21:30:00,1,163,188
2019-03-29 21:15:00,2019-03-29 21:30:00,2,169,118
2019-03-29 21:15:00,2019-03-29 21:30:00,1,169,140
2019-03-29 21:15:00,2019-03-29 21:30:00,1,172,85
2019-03-29 21:15:00,2019-03-29 21:30:00,1,172,172
2019-03-29 21:15:00,2019-03-29 21:30:00,2,176,23
2019-03-29 21:15:00,2019-03-29 21:30:00,4,189,125
2019-03-29 21:15:00,2019-03-29 21:30:00,1,195,16
2019-03-29 21:15:00,2019-03-29 21:30:00,1,201,201
2019-03-29 21:30:00,2019-03-29 21:45:00,1,2,136
2019-03-29 21:30:00,2019-03-29 21:45:00,1,5,5
2019-03-29 21:30:00,2019-03-29 21:45:00,2,10,10
2019-03-29 21:30:00,2019-03-29 21:45:00,1,15,113
2019-03-29 21:30:00,2019-03-29 21:45:00,2,18,23
2019-03-29 21:30:00,2019-03-29 21:45:00,1,19,28
2019-03-29 21:30:00,2019-03-29 21:45:00,2,20,108
2019-03-29 21:30:00,2019-03-29 21:45:00,1,26,26
2019-03-29 21:30:00,2019-03-29 21:45:00,1,35,61
2019-03-29 21:30:00,2019-03-29 21:45:00,1,35,117
2019-03-29 21:30:00,2019-03-29 21:45:00,4,41,41
2019-03-29 21:30:00,2019-03-29 21:45:00,1,46,89
2019-03-29 21:30:00,2019-03-29 21:45:00,1,50,126
2019-03-29 21:30:00,2019-03-29 21:45:00,1,58,137
2019-03-29 21:30:00,2019-03-29 21:45:00,1,62,58
2019-03-29 21:30:00,2019-03-29 21:45:00,1,62,62
2019-03-29 21:30:00,2019-03-29 21:45:00,2,67,18
2019-03-29 21:30:00,2019-03-29 21:45:00,2,67,22
2019-03-29 21:30:00,2019-03-29 21:45:00,2,67,67
2019-03-29 21:30:00,2019-03-29 21:45:00,1,67,87
2019-03-29 21:30:00,2019-03-29 21:45:00,1,67,146
2019-03-29 21:30:00,2019-03-29 21:45:00,1,79,79
2019-03-29 21:30:00,2019-03-29 21:45:00,1,87,88
2019-03-29 21:30:00,2019-03-29 21:45:00,1,88,89
2019-03-29 21:30:00,2019-03-29 21:45:00,1,88,128
2019-03-29 21:30:00,2019-03-29 21:45:00,1,103,112
2019-03-29 21:30:00,2019-03-29 21:45:00,1,105,105
2019-03-29 21:30:00,2019-03-29 21:45:00,1,107,105
2019-03-29 21:30:00,2019-03-29 21:45:00,1,108,136
2019-03-29 21:30:00,2019-03-29 21:45:00,2,108,200
2019-03-29 21:30:00,2019-03-29 21:45:00,2,110,84
2019-03-29 21:30:00,2019-03-29 21:45:00,1,113,28
2019-03-29 21:30:00,2019-03-29 21:45:00,2,113,113
2019-03-29 21:30:00,2019-03-29 21:45:00,1,115,115
2019-03-29 21:30:00,2019-03-29 21:45:00,1,118,128
2019-03-29 21:30:00,2019-03-29 21:45:00,1,119,2
2019-03-29 21:30:00,2019-03-29 21:45:00,1,121,170
2019-03-29 21:30:00,2019-03-29 21:45:00,1,125,62
2019-03-29 21:30:00,2019-03-29 21:45:00,1,125,119
2019-03-29 21:30:00,2019-03-29 21:45:00,1,126,26
2019-03-29 21:30:00,2019-03-29 21:45:00,1,126,28
2019-03-29 21:30:00,2019-03-29 21:45:00,1,126,41
2019-03-29 21:30:00,2019-03-29 21:45:00,1,126,152
2019-03-29 21:30:00,2019-03-29 21:45:00,1,136,58
2019-03-29 21:30:00,2019-03-29 21:45:00,1,136,84
2019-03-29 21:30:00,2019-03-29 21:45:00,2,136,87
2019-03-29 21:30:00,2019-03-29 21:45:00,1,136,119
2019-03-29 21:30:00,2019-03-29 21:45:00,1,136,199
2019-03-29 21:30:00,2019-03-29 21:45:00,1,137,117
2019-03-29 21:30:00,2019-03-29 21:45:00,1,137,158
2019-03-29 21:30:00,2019-03-29 21:45:00,2,137,196
2019-03-29 21:30:00,2019-03-29 21:45:00,1,169,140
2019-03-29 21:30:00,2019-03-29 21:45:00,2,172,137
2019-03-29 21:30:00,2019-03-29 21:45:00,1,172,172
2019-03-29 21:30:00,2019-03-29 21:45:00,2,176,23
2019-03-29 21:30:00,2019-03-29 21:45:00,1,196,5
2019-03-29 21:30:00,2019-03-29 21:45:00,1,201,201
2019-03-29 21:45:00,2019-03-29 22:00:00,1,2,119
2019-03-29 21:45:00,2019-03-29 22:00:00,1,5,5
2019-03-29 21:45:00,2019-03-29 22:00:00,2,10,10
2019-03-29 21:45:00,2019-03-29 22:00:00,1,15,113
2019-03-29 21:45:00,2019-03-29 22:00:00,2,18,23
2019-03-29 21:45:00,2019-03-29 22:00:00,1,19,19
2019-03-29 21:45:00,2019-03-29 22:00:00,1,20,20
2019-03-29 21:45:00,2019-03-29 22:00:00,1,23,167
2019-03-29 21:45:00,2019-03-29 22:00:00,1,35,61
2019-03-29 21:45:00,2019-03-29 22:00:00,1,35,117
2019-03-29 21:45:00,2019-03-29 22:00:00,1,40,40
2019-03-29 21:45:00,2019-03-29 22:00:00,1,41,10
2019-03-29 21:45:00,2019-03-29 22:00:00,2,41,41
2019-03-29 21:45:00,2019-03-29 22:00:00,1,58,137
2019-03-29 21:45:00,2019-03-29 22:00:00,1,62,58
2019-03-29 21:45:00,2019-03-29 22:00:00,2,67,18
2019-03-29 21:45:00,2019-03-29 22:00:00,2,67,22
2019-03-29 21:45:00,2019-03-29 22:00:00,1,67,117
2019-03-29 21:45:00,2019-03-29 22:00:00,2,69,108
2019-03-29 21:45:00,2019-03-29 22:00:00,1,79,79
2019-03-29 21:45:00,2019-03-29 22:00:00,1,87,88
2019-03-29 21:45:00,2019-03-29 22:00:00,1,105,105
2019-03-29 21:45:00,2019-03-29 22:00:00,1,107,105
2019-03-29 21:45:00,2019-03-29 22:00:00,1,108,58
2019-03-29 21:45:00,2019-03-29 22:00:00,2,108,200
2019-03-29 21:45:00,2019-03-29 22:00:00,2,109,67
2019-03-29 21:45:00,2019-03-29 22:00:00,2,110,84
2019-03-29 21:45:00,2019-03-29 22:00:00,1,110,137
2019-03-29 21:45:00,2019-03-29 22:00:00,1,113,136
2019-03-29 21:45:00,2019-03-29 22:00:00,1,115,115
2019-03-29 21:45:00,2019-03-29 22:00:00,2,115,137
2019-03-29 21:45:00,2019-03-29 22:00:00,1,118,128
2019-03-29 21:45:00,2019-03-29 22:00:00,1,119,2
2019-03-29 21:45:00,2019-03-29 22:00:00,1,121,170
2019-03-29 21:45:00,2019-03-29 22:00:00,1,125,62
2019-03-29 21:45:00,2019-03-29 22:00:00,1,126,16
2019-03-29 21:45:00,2019-03-29 22:00:00,1,126,41
2019-03-29 21:45:00,2019-03-29 22:00:00,1,126,152
2019-03-29 21:45:00,2019-03-29 22:00:00,1,136,58
2019-03-29 21:45:00,2019-03-29 22:00:00,1,136,84
2019-03-29 21:45:00,2019-03-29 22:00:00,1,136,119
2019-03-29 21:45:00,2019-03-29 22:00:00,1,136,199
2019-03-29 21:45:00,2019-03-29 22:00:00,1,137,113
2019-03-29 21:45:00,2019-03-29 22:00:00,3,137,125
2019-03-29 21:45:00,2019-03-29 22:00:00,1,137,137
2019-03-29 21:45:00,2019-03-29 22:00:00,1,137,158
2019-03-29 21:45:00,2019-03-29 22:00:00,2,137,196
2019-03-29 21:45:00,2019-03-29 22:00:00,1,153,108
