interval_start,interval_end,number_of_trips,rental_place,return_place
2019-12-02 17:30:00,2019-12-02 17:45:00,1,70,66
2019-12-02 17:30:00,2019-12-02 17:45:00,1,71,164
2019-12-02 17:30:00,2019-12-02 17:45:00,2,74,17
2019-12-02 17:30:00,2019-12-02 17:45:00,1,74,67
2019-12-02 17:30:00,2019-12-02 17:45:00,1,74,112
2019-12-02 17:30:00,2019-12-02 17:45:00,1,74,146
2019-12-02 17:30:00,2019-12-02 17:45:00,2,91,197
2019-12-02 17:30:00,2019-12-02 17:45:00,1,97,96
2019-12-02 17:30:00,2019-12-02 17:45:00,1,108,110
2019-12-02 17:30:00,2019-12-02 17:45:00,1,108,139
2019-12-02 17:30:00,2019-12-02 17:45:00,1,108,202
2019-12-02 17:30:00,2019-12-02 17:45:00,1,109,139
2019-12-02 17:30:00,2019-12-02 17:45:00,1,110,116
2019-12-02 17:30:00,2019-12-02 17:45:00,1,111,111
2019-12-02 17:30:00,2019-12-02 17:45:00,1,112,153
2019-12-02 17:30:00,2019-12-02 17:45:00,1,112,163
2019-12-02 17:30:00,2019-12-02 17:45:00,1,113,28
2019-12-02 17:30:00,2019-12-02 17:45:00,1,116,187
2019-12-02 17:30:00,2019-12-02 17:45:00,1,118,109
2019-12-02 17:30:00,2019-12-02 17:45:00,1,118,118
2019-12-02 17:30:00,2019-12-02 17:45:00,1,121,119
2019-12-02 17:30:00,2019-12-02 17:45:00,1,125,131
2019-12-02 17:30:00,2019-12-02 17:45:00,1,126,171
2019-12-02 17:30:00,2019-12-02 17:45:00,1,128,202
2019-12-02 17:30:00,2019-12-02 17:45:00,1,137,28
2019-12-02 17:30:00,2019-12-02 17:45:00,1,137,41
2019-12-02 17:30:00,2019-12-02 17:45:00,1,137,42
2019-12-02 17:30:00,2019-12-02 17:45:00,1,137,88
2019-12-02 17:30:00,2019-12-02 17:45:00,2,137,137
2019-12-02 17:30:00,2019-12-02 17:45:00,1,140,15
2019-12-02 17:30:00,2019-12-02 17:45:00,1,141,130
2019-12-02 17:30:00,2019-12-02 17:45:00,1,142,42
2019-12-02 17:30:00,2019-12-02 17:45:00,1,146,90
2019-12-02 17:30:00,2019-12-02 17:45:00,1,146,159
2019-12-02 17:30:00,2019-12-02 17:45:00,1,150,199
2019-12-02 17:30:00,2019-12-02 17:45:00,1,153,85
2019-12-02 17:30:00,2019-12-02 17:45:00,1,153,172
2019-12-02 17:30:00,2019-12-02 17:45:00,1,155,151
2019-12-02 17:30:00,2019-12-02 17:45:00,1,156,59
2019-12-02 17:30:00,2019-12-02 17:45:00,1,161,14
2019-12-02 17:30:00,2019-12-02 17:45:00,1,166,9
2019-12-02 17:30:00,2019-12-02 17:45:00,2,166,52
2019-12-02 17:30:00,2019-12-02 17:45:00,1,169,14
2019-12-02 17:30:00,2019-12-02 17:45:00,1,169,49
2019-12-02 17:30:00,2019-12-02 17:45:00,1,169,156
2019-12-02 17:30:00,2019-12-02 17:45:00,1,172,137
2019-12-02 17:30:00,2019-12-02 17:45:00,1,173,173
2019-12-02 17:30:00,2019-12-02 17:45:00,1,177,91
2019-12-02 17:30:00,2019-12-02 17:45:00,1,178,178
2019-12-02 17:30:00,2019-12-02 17:45:00,1,186,18
2019-12-02 17:30:00,2019-12-02 17:45:00,1,186,35
2019-12-02 17:30:00,2019-12-02 17:45:00,1,186,69
2019-12-02 17:30:00,2019-12-02 17:45:00,1,189,178
2019-12-02 17:30:00,2019-12-02 17:45:00,1,192,176
2019-12-02 17:30:00,2019-12-02 17:45:00,1,192,195
2019-12-02 17:30:00,2019-12-02 17:45:00,1,195,19
2019-12-02 17:30:00,2019-12-02 17:45:00,1,197,192
2019-12-02 17:45:00,2019-12-02 18:00:00,1,1,198
2019-12-02 17:45:00,2019-12-02 18:00:00,1,3,102
2019-12-02 17:45:00,2019-12-02 18:00:00,1,10,41
2019-12-02 17:45:00,2019-12-02 18:00:00,2,16,56
2019-12-02 17:45:00,2019-12-02 18:00:00,1,16,89
2019-12-02 17:45:00,2019-12-02 18:00:00,1,18,57
2019-12-02 17:45:00,2019-12-02 18:00:00,1,19,51
2019-12-02 17:45:00,2019-12-02 18:00:00,1,19,90
2019-12-02 17:45:00,2019-12-02 18:00:00,1,19,152
2019-12-02 17:45:00,2019-12-02 18:00:00,1,20,189
2019-12-02 17:45:00,2019-12-02 18:00:00,1,29,150
2019-12-02 17:45:00,2019-12-02 18:00:00,1,32,29
2019-12-02 17:45:00,2019-12-02 18:00:00,1,38,140
2019-12-02 17:45:00,2019-12-02 18:00:00,1,41,49
2019-12-02 17:45:00,2019-12-02 18:00:00,1,49,108
2019-12-02 17:45:00,2019-12-02 18:00:00,1,52,73
2019-12-02 17:45:00,2019-12-02 18:00:00,1,56,137
2019-12-02 17:45:00,2019-12-02 18:00:00,1,56,183
2019-12-02 17:45:00,2019-12-02 18:00:00,1,57,59
2019-12-02 17:45:00,2019-12-02 18:00:00,1,59,57
2019-12-02 17:45:00,2019-12-02 18:00:00,1,66,55
2019-12-02 17:45:00,2019-12-02 18:00:00,1,66,88
2019-12-02 17:45:00,2019-12-02 18:00:00,1,67,58
2019-12-02 17:45:00,2019-12-02 18:00:00,1,67,62
2019-12-02 17:45:00,2019-12-02 18:00:00,1,68,90
2019-12-02 17:45:00,2019-12-02 18:00:00,1,69,112
2019-12-02 17:45:00,2019-12-02 18:00:00,1,69,195
2019-12-02 17:45:00,2019-12-02 18:00:00,1,70,66
2019-12-02 17:45:00,2019-12-02 18:00:00,1,71,164
2019-12-02 17:45:00,2019-12-02 18:00:00,2,74,17
2019-12-02 17:45:00,2019-12-02 18:00:00,1,74,112
2019-12-02 17:45:00,2019-12-02 18:00:00,1,87,88
2019-12-02 17:45:00,2019-12-02 18:00:00,2,91,197
2019-12-02 17:45:00,2019-12-02 18:00:00,1,94,136
2019-12-02 17:45:00,2019-12-02 18:00:00,1,108,16
2019-12-02 17:45:00,2019-12-02 18:00:00,1,108,202
2019-12-02 17:45:00,2019-12-02 18:00:00,2,110,110
2019-12-02 17:45:00,2019-12-02 18:00:00,1,111,68
2019-12-02 17:45:00,2019-12-02 18:00:00,1,111,111
2019-12-02 17:45:00,2019-12-02 18:00:00,1,112,110
2019-12-02 17:45:00,2019-12-02 18:00:00,1,112,112
2019-12-02 17:45:00,2019-12-02 18:00:00,1,113,90
2019-12-02 17:45:00,2019-12-02 18:00:00,1,118,88
2019-12-02 17:45:00,2019-12-02 18:00:00,1,118,118
2019-12-02 17:45:00,2019-12-02 18:00:00,1,118,121
2019-12-02 17:45:00,2019-12-02 18:00:00,1,119,137
2019-12-02 17:45:00,2019-12-02 18:00:00,1,121,119
2019-12-02 17:45:00,2019-12-02 18:00:00,1,125,5
2019-12-02 17:45:00,2019-12-02 18:00:00,1,126,19
2019-12-02 17:45:00,2019-12-02 18:00:00,1,126,171
2019-12-02 17:45:00,2019-12-02 18:00:00,1,128,46
2019-12-02 17:45:00,2019-12-02 18:00:00,1,136,109
2019-12-02 17:45:00,2019-12-02 18:00:00,1,137,41
2019-12-02 17:45:00,2019-12-02 18:00:00,1,137,42
2019-12-02 17:45:00,2019-12-02 18:00:00,1,137,68
2019-12-02 17:45:00,2019-12-02 18:00:00,2,137,137
2019-12-02 17:45:00,2019-12-02 18:00:00,1,137,172
2019-12-02 17:45:00,2019-12-02 18:00:00,1,140,89
2019-12-02 17:45:00,2019-12-02 18:00:00,1,140,119
2019-12-02 17:45:00,2019-12-02 18:00:00,1,140,136
2019-12-02 17:45:00,2019-12-02 18:00:00,1,141,130
2019-12-02 17:45:00,2019-12-02 18:00:00,1,142,42
2019-12-02 17:45:00,2019-12-02 18:00:00,1,146,90
2019-12-02 17:45:00,2019-12-02 18:00:00,1,146,169
2019-12-02 17:45:00,2019-12-02 18:00:00,1,153,85
2019-12-02 17:45:00,2019-12-02 18:00:00,1,153,111
2019-12-02 17:45:00,2019-12-02 18:00:00,1,155,150
2019-12-02 17:45:00,2019-12-02 18:00:00,1,156,59
2019-12-02 17:45:00,2019-12-02 18:00:00,1,163,46
2019-12-02 17:45:00,2019-12-02 18:00:00,1,166,9
2019-12-02 17:45:00,2019-12-02 18:00:00,2,166,52
2019-12-02 17:45:00,2019-12-02 18:00:00,1,171,12
2019-12-02 17:45:00,2019-12-02 18:00:00,1,172,137
2019-12-02 17:45:00,2019-12-02 18:00:00,1,173,173
2019-12-02 17:45:00,2019-12-02 18:00:00,1,178,41
2019-12-02 17:45:00,2019-12-02 18:00:00,1,178,178
2019-12-02 17:45:00,2019-12-02 18:00:00,1,178,189
2019-12-02 17:45:00,2019-12-02 18:00:00,1,186,18
2019-12-02 17:45:00,2019-12-02 18:00:00,1,189,178
2019-12-02 17:45:00,2019-12-02 18:00:00,1,192,175
2019-12-02 17:45:00,2019-12-02 18:00:00,1,192,195
2019-12-02 17:45:00,2019-12-02 18:00:00,1,195,19
2019-12-02 17:45:00,2019-12-02 18:00:00,1,195,62
2019-12-02 17:45:00,2019-12-02 18:00:00,1,195,67
2019-12-02 17:45:00,2019-12-02 18:00:00,1,195,124
2019-12-02 17:45:00,2019-12-02 18:00:00,1,197,192
2019-12-02 18:00:00,2019-12-02 18:15:00,2,13,14
2019-12-02 18:00:00,2019-12-02 18:15:00,1,16,133
2019-12-02 18:00:00,2019-12-02 18:15:00,1,19,90
2019-12-02 18:00:00,2019-12-02 18:15:00,1,19,152
2019-12-02 18:00:00,2019-12-02 18:15:00,1,20,189
2019-12-02 18:00:00,2019-12-02 18:15:00,1,29,150
2019-12-02 18:00:00,2019-12-02 18:15:00,1,32,29
2019-12-02 18:00:00,2019-12-02 18:15:00,1,37,112
2019-12-02 18:00:00,2019-12-02 18:15:00,1,41,49
2019-12-02 18:00:00,2019-12-02 18:15:00,1,52,73
2019-12-02 18:00:00,2019-12-02 18:15:00,1,52,164
2019-12-02 18:00:00,2019-12-02 18:15:00,1,56,183
2019-12-02 18:00:00,2019-12-02 18:15:00,1,58,19
2019-12-02 18:00:00,2019-12-02 18:15:00,1,62,130
2019-12-02 18:00:00,2019-12-02 18:15:00,1,64,93
2019-12-02 18:00:00,2019-12-02 18:15:00,1,66,55
2019-12-02 18:00:00,2019-12-02 18:15:00,1,67,58
2019-12-02 18:00:00,2019-12-02 18:15:00,1,67,62
2019-12-02 18:00:00,2019-12-02 18:15:00,1,68,70
2019-12-02 18:00:00,2019-12-02 18:15:00,1,69,74
2019-12-02 18:00:00,2019-12-02 18:15:00,1,69,112
2019-12-02 18:00:00,2019-12-02 18:15:00,1,69,195
2019-12-02 18:00:00,2019-12-02 18:15:00,1,74,67
2019-12-02 18:00:00,2019-12-02 18:15:00,1,75,78
2019-12-02 18:00:00,2019-12-02 18:15:00,1,84,112
2019-12-02 18:00:00,2019-12-02 18:15:00,1,87,88
2019-12-02 18:00:00,2019-12-02 18:15:00,1,90,34
2019-12-02 18:00:00,2019-12-02 18:15:00,1,94,136
2019-12-02 18:00:00,2019-12-02 18:15:00,1,108,41
2019-12-02 18:00:00,2019-12-02 18:15:00,2,110,110
2019-12-02 18:00:00,2019-12-02 18:15:00,1,112,57
2019-12-02 18:00:00,2019-12-02 18:15:00,1,112,110
2019-12-02 18:00:00,2019-12-02 18:15:00,1,112,197
2019-12-02 18:00:00,2019-12-02 18:15:00,1,113,67
2019-12-02 18:00:00,2019-12-02 18:15:00,1,113,90
2019-12-02 18:00:00,2019-12-02 18:15:00,1,116,118
2019-12-02 18:00:00,2019-12-02 18:15:00,1,118,118
2019-12-02 18:00:00,2019-12-02 18:15:00,1,118,121
2019-12-02 18:00:00,2019-12-02 18:15:00,1,125,5
2019-12-02 18:00:00,2019-12-02 18:15:00,1,128,46
2019-12-02 18:00:00,2019-12-02 18:15:00,1,130,175
2019-12-02 18:00:00,2019-12-02 18:15:00,1,136,46
2019-12-02 18:00:00,2019-12-02 18:15:00,1,137,42
2019-12-02 18:00:00,2019-12-02 18:15:00,1,137,66
2019-12-02 18:00:00,2019-12-02 18:15:00,1,137,68
2019-12-02 18:00:00,2019-12-02 18:15:00,1,140,89
2019-12-02 18:00:00,2019-12-02 18:15:00,1,140,119
2019-12-02 18:00:00,2019-12-02 18:15:00,1,146,90
2019-12-02 18:00:00,2019-12-02 18:15:00,1,146,108
2019-12-02 18:00:00,2019-12-02 18:15:00,1,146,169
2019-12-02 18:00:00,2019-12-02 18:15:00,1,153,85
2019-12-02 18:00:00,2019-12-02 18:15:00,1,153,111
2019-12-02 18:00:00,2019-12-02 18:15:00,1,155,150
2019-12-02 18:00:00,2019-12-02 18:15:00,1,163,46
2019-12-02 18:00:00,2019-12-02 18:15:00,1,163,119
2019-12-02 18:00:00,2019-12-02 18:15:00,1,165,145
2019-12-02 18:00:00,2019-12-02 18:15:00,1,171,12
2019-12-02 18:00:00,2019-12-02 18:15:00,1,173,24
2019-12-02 18:00:00,2019-12-02 18:15:00,1,177,10
2019-12-02 18:00:00,2019-12-02 18:15:00,1,187,128
2019-12-02 18:00:00,2019-12-02 18:15:00,1,190,115
2019-12-02 18:00:00,2019-12-02 18:15:00,1,190,190
2019-12-02 18:00:00,2019-12-02 18:15:00,1,192,175
2019-12-02 18:00:00,2019-12-02 18:15:00,1,195,62
2019-12-02 18:00:00,2019-12-02 18:15:00,1,195,67
2019-12-02 18:00:00,2019-12-02 18:15:00,1,195,124
2019-12-02 18:00:00,2019-12-02 18:15:00,1,196,197
2019-12-02 18:00:00,2019-12-02 18:15:00,1,197,10
2019-12-02 18:00:00,2019-12-02 18:15:00,1,197,192
2019-12-02 18:15:00,2019-12-02 18:30:00,1,6,6
2019-12-02 18:15:00,2019-12-02 18:30:00,1,10,20
2019-12-02 18:15:00,2019-12-02 18:30:00,2,13,14
2019-12-02 18:15:00,2019-12-02 18:30:00,1,19,152
2019-12-02 18:15:00,2019-12-02 18:30:00,1,26,113
2019-12-02 18:15:00,2019-12-02 18:30:00,1,37,109
2019-12-02 18:15:00,2019-12-02 18:30:00,1,41,5
2019-12-02 18:15:00,2019-12-02 18:30:00,1,41,41
2019-12-02 18:15:00,2019-12-02 18:30:00,1,42,46
2019-12-02 18:15:00,2019-12-02 18:30:00,1,46,119
2019-12-02 18:15:00,2019-12-02 18:30:00,1,52,164
2019-12-02 18:15:00,2019-12-02 18:30:00,1,53,9
2019-12-02 18:15:00,2019-12-02 18:30:00,1,56,169
2019-12-02 18:15:00,2019-12-02 18:30:00,1,56,183
2019-12-02 18:15:00,2019-12-02 18:30:00,1,57,156
2019-12-02 18:15:00,2019-12-02 18:30:00,1,58,19
2019-12-02 18:15:00,2019-12-02 18:30:00,1,60,116
2019-12-02 18:15:00,2019-12-02 18:30:00,1,67,62
2019-12-02 18:15:00,2019-12-02 18:30:00,1,67,73
2019-12-02 18:15:00,2019-12-02 18:30:00,1,69,195
2019-12-02 18:15:00,2019-12-02 18:30:00,1,74,67
2019-12-02 18:15:00,2019-12-02 18:30:00,1,84,112
2019-12-02 18:15:00,2019-12-02 18:30:00,1,97,59
2019-12-02 18:15:00,2019-12-02 18:30:00,1,97,96
2019-12-02 18:15:00,2019-12-02 18:30:00,1,98,125
2019-12-02 18:15:00,2019-12-02 18:30:00,1,108,41
2019-12-02 18:15:00,2019-12-02 18:30:00,1,109,108
2019-12-02 18:15:00,2019-12-02 18:30:00,1,109,118
2019-12-02 18:15:00,2019-12-02 18:30:00,2,110,110
2019-12-02 18:15:00,2019-12-02 18:30:00,1,112,57
2019-12-02 18:15:00,2019-12-02 18:30:00,1,112,197
2019-12-02 18:15:00,2019-12-02 18:30:00,1,113,67
2019-12-02 18:15:00,2019-12-02 18:30:00,1,116,88
2019-12-02 18:15:00,2019-12-02 18:30:00,1,116,118
2019-12-02 18:15:00,2019-12-02 18:30:00,1,117,68
2019-12-02 18:15:00,2019-12-02 18:30:00,1,118,16
2019-12-02 18:15:00,2019-12-02 18:30:00,1,118,118
2019-12-02 18:15:00,2019-12-02 18:30:00,1,121,118
2019-12-02 18:15:00,2019-12-02 18:30:00,1,128,169
2019-12-02 18:15:00,2019-12-02 18:30:00,1,130,175
2019-12-02 18:15:00,2019-12-02 18:30:00,1,136,46
2019-12-02 18:15:00,2019-12-02 18:30:00,1,136,87
2019-12-02 18:15:00,2019-12-02 18:30:00,1,137,66
2019-12-02 18:15:00,2019-12-02 18:30:00,1,137,137
2019-12-02 18:15:00,2019-12-02 18:30:00,1,146,108
2019-12-02 18:15:00,2019-12-02 18:30:00,1,146,169
2019-12-02 18:15:00,2019-12-02 18:30:00,1,157,57
2019-12-02 18:15:00,2019-12-02 18:30:00,1,163,46
2019-12-02 18:15:00,2019-12-02 18:30:00,1,164,145
2019-12-02 18:15:00,2019-12-02 18:30:00,1,165,145
2019-12-02 18:15:00,2019-12-02 18:30:00,1,168,91
2019-12-02 18:15:00,2019-12-02 18:30:00,1,171,12
2019-12-02 18:15:00,2019-12-02 18:30:00,1,173,24
2019-12-02 18:15:00,2019-12-02 18:30:00,1,177,197
2019-12-02 18:15:00,2019-12-02 18:30:00,1,182,182
2019-12-02 18:15:00,2019-12-02 18:30:00,1,188,167
2019-12-02 18:15:00,2019-12-02 18:30:00,1,189,49
2019-12-02 18:15:00,2019-12-02 18:30:00,1,193,127
2019-12-02 18:15:00,2019-12-02 18:30:00,1,195,62
2019-12-02 18:15:00,2019-12-02 18:30:00,1,196,112
2019-12-02 18:15:00,2019-12-02 18:30:00,1,196,156
2019-12-02 18:15:00,2019-12-02 18:30:00,1,197,10
2019-12-02 18:15:00,2019-12-02 18:30:00,1,202,203
2019-12-02 18:30:00,2019-12-02 18:45:00,1,6,6
2019-12-02 18:30:00,2019-12-02 18:45:00,1,7,38
2019-12-02 18:30:00,2019-12-02 18:45:00,1,10,20
2019-12-02 18:30:00,2019-12-02 18:45:00,1,14,112
2019-12-02 18:30:00,2019-12-02 18:45:00,1,16,108
2019-12-02 18:30:00,2019-12-02 18:45:00,1,18,16
2019-12-02 18:30:00,2019-12-02 18:45:00,1,19,42
2019-12-02 18:30:00,2019-12-02 18:45:00,1,24,19
2019-12-02 18:30:00,2019-12-02 18:45:00,1,26,113
2019-12-02 18:30:00,2019-12-02 18:45:00,1,34,57
2019-12-02 18:30:00,2019-12-02 18:45:00,2,37,109
2019-12-02 18:30:00,2019-12-02 18:45:00,1,37,167
2019-12-02 18:30:00,2019-12-02 18:45:00,1,40,156
2019-12-02 18:30:00,2019-12-02 18:45:00,1,42,46
2019-12-02 18:30:00,2019-12-02 18:45:00,1,46,194
2019-12-02 18:30:00,2019-12-02 18:45:00,1,53,9
2019-12-02 18:30:00,2019-12-02 18:45:00,1,55,106
2019-12-02 18:30:00,2019-12-02 18:45:00,1,57,156
2019-12-02 18:30:00,2019-12-02 18:45:00,1,57,171
2019-12-02 18:30:00,2019-12-02 18:45:00,1,58,108
2019-12-02 18:30:00,2019-12-02 18:45:00,1,60,88
2019-12-02 18:30:00,2019-12-02 18:45:00,1,60,116
2019-12-02 18:30:00,2019-12-02 18:45:00,2,61,61
2019-12-02 18:30:00,2019-12-02 18:45:00,1,67,73
2019-12-02 18:30:00,2019-12-02 18:45:00,1,67,106
2019-12-02 18:30:00,2019-12-02 18:45:00,1,84,112
2019-12-02 18:30:00,2019-12-02 18:45:00,1,86,168
2019-12-02 18:30:00,2019-12-02 18:45:00,1,97,59
2019-12-02 18:30:00,2019-12-02 18:45:00,1,98,125
2019-12-02 18:30:00,2019-12-02 18:45:00,1,101,8
2019-12-02 18:30:00,2019-12-02 18:45:00,1,103,27
2019-12-02 18:30:00,2019-12-02 18:45:00,1,108,58
2019-12-02 18:30:00,2019-12-02 18:45:00,1,108,111
2019-12-02 18:30:00,2019-12-02 18:45:00,1,108,186
2019-12-02 18:30:00,2019-12-02 18:45:00,1,109,108
2019-12-02 18:30:00,2019-12-02 18:45:00,1,109,118
2019-12-02 18:30:00,2019-12-02 18:45:00,2,110,110
2019-12-02 18:30:00,2019-12-02 18:45:00,1,112,57
2019-12-02 18:30:00,2019-12-02 18:45:00,1,112,58
2019-12-02 18:30:00,2019-12-02 18:45:00,1,112,68
2019-12-02 18:30:00,2019-12-02 18:45:00,1,112,197
2019-12-02 18:30:00,2019-12-02 18:45:00,1,113,15
2019-12-02 18:30:00,2019-12-02 18:45:00,1,113,67
2019-12-02 18:30:00,2019-12-02 18:45:00,1,116,88
2019-12-02 18:30:00,2019-12-02 18:45:00,1,118,16
2019-12-02 18:30:00,2019-12-02 18:45:00,1,118,118
2019-12-02 18:30:00,2019-12-02 18:45:00,1,136,87
2019-12-02 18:30:00,2019-12-02 18:45:00,1,137,153
2019-12-02 18:30:00,2019-12-02 18:45:00,1,139,167
2019-12-02 18:30:00,2019-12-02 18:45:00,1,141,141
2019-12-02 18:30:00,2019-12-02 18:45:00,1,143,63
2019-12-02 18:30:00,2019-12-02 18:45:00,1,157,57
2019-12-02 18:30:00,2019-12-02 18:45:00,1,163,46
2019-12-02 18:30:00,2019-12-02 18:45:00,1,164,145
2019-12-02 18:30:00,2019-12-02 18:45:00,1,168,91
2019-12-02 18:30:00,2019-12-02 18:45:00,1,173,24
2019-12-02 18:30:00,2019-12-02 18:45:00,1,173,41
2019-12-02 18:30:00,2019-12-02 18:45:00,1,175,10
2019-12-02 18:30:00,2019-12-02 18:45:00,1,182,182
2019-12-02 18:30:00,2019-12-02 18:45:00,1,188,34
2019-12-02 18:30:00,2019-12-02 18:45:00,1,188,167
2019-12-02 18:30:00,2019-12-02 18:45:00,1,195,87
2019-12-02 18:30:00,2019-12-02 18:45:00,1,195,115
2019-12-02 18:30:00,2019-12-02 18:45:00,1,196,31
2019-12-02 18:30:00,2019-12-02 18:45:00,1,196,112
2019-12-02 18:30:00,2019-12-02 18:45:00,1,196,156
2019-12-02 18:30:00,2019-12-02 18:45:00,1,201,140
2019-12-02 18:30:00,2019-12-02 18:45:00,1,202,202
2019-12-02 18:30:00,2019-12-02 18:45:00,1,202,203
2019-12-02 18:45:00,2019-12-02 19:00:00,1,1,26
2019-12-02 18:45:00,2019-12-02 19:00:00,1,1,126
2019-12-02 18:45:00,2019-12-02 19:00:00,1,6,6
2019-12-02 18:45:00,2019-12-02 19:00:00,1,7,38
2019-12-02 18:45:00,2019-12-02 19:00:00,1,14,112
2019-12-02 18:45:00,2019-12-02 19:00:00,1,15,113
2019-12-02 18:45:00,2019-12-02 19:00:00,1,16,108
2019-12-02 18:45:00,2019-12-02 19:00:00,1,19,42
2019-12-02 18:45:00,2019-12-02 19:00:00,1,24,140
2019-12-02 18:45:00,2019-12-02 19:00:00,1,26,103
2019-12-02 18:45:00,2019-12-02 19:00:00,1,28,142
2019-12-02 18:45:00,2019-12-02 19:00:00,1,37,109
2019-12-02 18:45:00,2019-12-02 19:00:00,1,40,156
2019-12-02 18:45:00,2019-12-02 19:00:00,1,42,20
2019-12-02 18:45:00,2019-12-02 19:00:00,1,42,190
2019-12-02 18:45:00,2019-12-02 19:00:00,1,46,194
2019-12-02 18:45:00,2019-12-02 19:00:00,1,57,171
2019-12-02 18:45:00,2019-12-02 19:00:00,2,61,61
2019-12-02 18:45:00,2019-12-02 19:00:00,1,62,141
2019-12-02 18:45:00,2019-12-02 19:00:00,1,67,106
2019-12-02 18:45:00,2019-12-02 19:00:00,1,69,140
2019-12-02 18:45:00,2019-12-02 19:00:00,2,77,75
2019-12-02 18:45:00,2019-12-02 19:00:00,1,86,168
2019-12-02 18:45:00,2019-12-02 19:00:00,1,97,96
2019-12-02 18:45:00,2019-12-02 19:00:00,1,104,139
2019-12-02 18:45:00,2019-12-02 19:00:00,1,108,34
2019-12-02 18:45:00,2019-12-02 19:00:00,1,108,111
2019-12-02 18:45:00,2019-12-02 19:00:00,1,108,186
2019-12-02 18:45:00,2019-12-02 19:00:00,2,111,163
2019-12-02 18:45:00,2019-12-02 19:00:00,2,112,57
2019-12-02 18:45:00,2019-12-02 19:00:00,1,112,68
2019-12-02 18:45:00,2019-12-02 19:00:00,1,113,15
2019-12-02 18:45:00,2019-12-02 19:00:00,1,115,61
2019-12-02 18:45:00,2019-12-02 19:00:00,1,118,43
2019-12-02 18:45:00,2019-12-02 19:00:00,1,118,118
2019-12-02 18:45:00,2019-12-02 19:00:00,1,119,118
2019-12-02 18:45:00,2019-12-02 19:00:00,1,136,110
2019-12-02 18:45:00,2019-12-02 19:00:00,1,136,136
2019-12-02 18:45:00,2019-12-02 19:00:00,1,141,141
2019-12-02 18:45:00,2019-12-02 19:00:00,1,143,63
2019-12-02 18:45:00,2019-12-02 19:00:00,1,159,158
2019-12-02 18:45:00,2019-12-02 19:00:00,1,163,46
2019-12-02 18:45:00,2019-12-02 19:00:00,1,167,94
2019-12-02 18:45:00,2019-12-02 19:00:00,1,168,91
2019-12-02 18:45:00,2019-12-02 19:00:00,1,169,57
2019-12-02 18:45:00,2019-12-02 19:00:00,1,172,103
2019-12-02 18:45:00,2019-12-02 19:00:00,1,173,41
2019-12-02 18:45:00,2019-12-02 19:00:00,1,175,10
2019-12-02 18:45:00,2019-12-02 19:00:00,1,188,34
2019-12-02 18:45:00,2019-12-02 19:00:00,1,192,175
2019-12-02 18:45:00,2019-12-02 19:00:00,1,195,87
2019-12-02 18:45:00,2019-12-02 19:00:00,1,196,31
2019-12-02 18:45:00,2019-12-02 19:00:00,1,201,140
2019-12-02 18:45:00,2019-12-02 19:00:00,1,202,202
2019-12-02 19:00:00,2019-12-02 19:15:00,1,1,126
2019-12-02 19:00:00,2019-12-02 19:15:00,1,6,6
2019-12-02 19:00:00,2019-12-02 19:15:00,1,10,20
2019-12-02 19:00:00,2019-12-02 19:15:00,1,10,31
2019-12-02 19:00:00,2019-12-02 19:15:00,1,14,112
2019-12-02 19:00:00,2019-12-02 19:15:00,1,15,113
2019-12-02 19:00:00,2019-12-02 19:15:00,1,16,46
2019-12-02 19:00:00,2019-12-02 19:15:00,1,18,24
2019-12-02 19:00:00,2019-12-02 19:15:00,2,18,125
2019-12-02 19:00:00,2019-12-02 19:15:00,1,24,140
2019-12-02 19:00:00,2019-12-02 19:15:00,1,26,103
2019-12-02 19:00:00,2019-12-02 19:15:00,1,27,28
2019-12-02 19:00:00,2019-12-02 19:15:00,1,28,142
2019-12-02 19:00:00,2019-12-02 19:15:00,1,37,188
2019-12-02 19:00:00,2019-12-02 19:15:00,1,41,49
2019-12-02 19:00:00,2019-12-02 19:15:00,1,46,110
2019-12-02 19:00:00,2019-12-02 19:15:00,1,49,49
2019-12-02 19:00:00,2019-12-02 19:15:00,1,56,186
2019-12-02 19:00:00,2019-12-02 19:15:00,1,62,141
2019-12-02 19:00:00,2019-12-02 19:15:00,1,67,72
2019-12-02 19:00:00,2019-12-02 19:15:00,1,68,67
2019-12-02 19:00:00,2019-12-02 19:15:00,1,69,140
2019-12-02 19:00:00,2019-12-02 19:15:00,1,70,17
2019-12-02 19:00:00,2019-12-02 19:15:00,1,70,69
2019-12-02 19:00:00,2019-12-02 19:15:00,2,77,75
2019-12-02 19:00:00,2019-12-02 19:15:00,1,87,136
2019-12-02 19:00:00,2019-12-02 19:15:00,1,90,24
2019-12-02 19:00:00,2019-12-02 19:15:00,1,94,167
2019-12-02 19:00:00,2019-12-02 19:15:00,1,96,59
2019-12-02 19:00:00,2019-12-02 19:15:00,1,97,96
2019-12-02 19:00:00,2019-12-02 19:15:00,1,104,57
2019-12-02 19:00:00,2019-12-02 19:15:00,1,104,139
2019-12-02 19:00:00,2019-12-02 19:15:00,2,108,34
2019-12-02 19:00:00,2019-12-02 19:15:00,1,110,139
2019-12-02 19:00:00,2019-12-02 19:15:00,2,112,57
2019-12-02 19:00:00,2019-12-02 19:15:00,1,115,61
2019-12-02 19:00:00,2019-12-02 19:15:00,1,118,43
2019-12-02 19:00:00,2019-12-02 19:15:00,2,118,118
